DateTime,Entries,UniqueIPs
1462334655,38998,38998
1462335624,38851,38851
1462336591,38943,38943
1462337546,38798,38798
1462338503,38991,38991
1462339465,38767,38767
1462340426,38942,38942
1462341378,38949,38949
1462342467,38543,38543
1462343545,38722,38722
1462344505,38581,38581
1462345453,38687,38687
1462346420,38699,38699
1462347385,38645,38645
1462348343,38631,38631
1462349300,38678,38678
1462350264,38755,38755
1462351218,38743,38743
1462352196,38663,38663
1462353138,38674,38674
1462354106,38734,38734
1462355061,38609,38609
1462356023,38722,38722
1462356984,38492,38492
1462357951,38741,38741
1462358897,38720,38720
1462359851,38670,38670
1462360827,38508,38508
1462361774,38657,38657
1462362742,38716,38716
1462363698,38699,38699
1462364659,38663,38663
1462365627,38725,38725
1462366581,38709,38709
1462367551,38808,38808
1462368501,38902,38902
1462369455,38825,38825
1462370439,38760,38760
1462371412,38644,38644
1462372341,38695,38695
1462373304,38478,38478
1462374254,38543,38543
1462375220,38696,38696
1462376183,38721,38721
1462377148,38641,38641
1462378102,38796,38796
1462379064,38796,38796
1462380027,38782,38782
1462380993,38655,38655
1462381951,38724,38724
1462382911,38562,38562
1462383858,38420,38420
1462384844,38590,38590
1462385798,38675,38675
1462386752,38767,38767
1462387720,38753,38753
1462388661,38870,38870
1462389623,38808,38808
1462390585,38864,38864
1462391546,38703,38703
1462392509,38802,38802
1462393487,38856,38856
1462394423,38855,38855
1462395422,38788,38788
1462396338,38786,38786
1462397497,38863,38863
1462398503,38860,38860
1462399523,39036,39036
1462400434,38962,38962
1462401402,39055,39055
1462402347,39000,39000
1462403336,39060,39060
1462404261,39048,39048
1462405365,39183,39183
1462406433,39272,39272
1462407389,39361,39361
1462408357,39451,39451
1462409306,39343,39343
1462410248,39353,39353
1462411233,39365,39365
1462412186,39260,39260
1462413147,39342,39342
1462414109,39354,39354
1462415055,39249,39249
1462416025,39334,39334
1462416993,39312,39312
1462417944,39342,39342
1462418909,39317,39317
1462419861,39207,39207
1462420834,39217,39217
1462421788,39145,39145
1462422753,39280,39280
1462423707,39182,39182
1462424651,39299,39299
1462425630,39317,39317
1462426637,39305,39305
1462427550,39288,39288
1462428513,39338,39338
1462429588,39169,39169
1462430658,39197,39197
1462431637,39117,39117
1462432576,39089,39089
1462433556,39108,39108
1462434499,39105,39105
1462435453,39143,39143
1462436430,39106,39106
1462437382,38944,38944
1462438340,38994,38994
1462439319,38983,38983
1462440262,38831,38831
1462441216,38922,38922
1462442186,38774,38774
1462443204,38869,38869
1462444360,38730,38730
1462445308,38651,38651
1462446257,38638,38638
1462447223,38785,38785
1462448193,38515,38515
1462449140,38671,38671
1462450121,38337,38337
1462451054,38491,38491
1462452021,38314,38314
1462453001,38125,38125
1462453972,37918,37918
1462454900,38169,38169
1462455871,38153,38153
1462456829,38327,38327
1462457790,38220,38220
1462458751,38219,38219
1462459712,38202,38202
1462460652,38404,38404
1462461623,38187,38187
1462462587,38204,38204
1462463552,37910,37910
1462464507,37930,37930
1462465468,37984,37984
1462466416,38181,38181
1462467390,38237,38237
1462468350,38147,38147
1462469307,38657,38657
1462470261,38383,38383
1462471302,38875,38875
1462472631,39036,39036
1462473627,39026,39026
1462474611,38964,38964
1462475555,38992,38992
1462476530,39048,39048
1462477451,39005,39005
1462478484,39010,39010
1462479621,39117,39117
1462480587,39037,39037
1462481546,39188,39188
1462482505,39285,39285
1462483464,39234,39234
1462484419,39280,39280
1462485384,39105,39105
1462486359,39058,39058
1462487307,39168,39168
1462488263,39150,39150
1462489242,39262,39262
1462490184,39152,39152
1462491160,39137,39137
1462492109,39187,39187
1462493057,39238,39238
1462494034,39174,39174
1462494990,39045,39045
1462495946,39062,39062
1462496920,39087,39087
1462497858,39157,39157
1462498824,39191,39191
1462499768,39116,39116
1462500741,39129,39129
1462501753,39083,39083
1462502660,39116,39116
1462503939,39311,39311
1462505063,39208,39208
1462506020,39269,39269
1462506995,39222,39222
1462507957,39338,39338
1462508902,39375,39375
1462509868,39388,39388
1462510840,39406,39406
1462511785,39347,39347
1462512766,39293,39293
1462513715,39458,39458
1462514661,39497,39497
1462515695,39506,39506
1462516815,39496,39496
1462517793,39482,39482
1462518743,39482,39482
1462519701,39582,39582
1462520658,39511,39511
1462521632,39582,39582
1462522577,39567,39567
1462523556,39735,39735
1462524498,39778,39778
1462525454,39811,39811
1462526431,39811,39811
1462527379,39825,39825
1462528350,39893,39893
1462529312,39974,39974
1462530257,39851,39851
1462531224,39909,39909
1462532185,39851,39851
1462533157,39875,39875
1462534102,39935,39935
1462535066,39904,39904
1462536052,40036,40036
1462536982,39992,39992
1462537961,40077,40077
1462538900,40122,40122
1462539862,40135,40135
1462540824,40107,40107
1462541790,40208,40208
1462542748,40201,40201
1462543717,40333,40333
1462544655,40285,40285
1462545629,40397,40397
1462546592,40327,40327
1462547563,40256,40256
1462548502,40345,40345
1462549463,40297,40297
1462550427,40335,40335
1462551383,40290,40290
1462552356,40259,40259
1462553299,40253,40253
1462554253,40307,40307
1462555232,40223,40223
1462556184,40360,40360
1462557143,39806,39806
1462558119,38924,38924
1462559064,38833,38833
1462560016,38982,38982
1462560987,38968,38968
1462561952,38831,38831
1462562903,38921,38921
1462563864,38671,38671
1462564841,38878,38878
1462565782,38747,38747
1462566762,38852,38852
1462567701,38801,38801
1462568657,38778,38778
1462569635,38784,38784
1462570580,38756,38756
1462572380,38759,38759
1462573455,38695,38695
1462574441,38790,38790
1462575372,38683,38683
1462576351,38765,38765
1462577305,38741,38741
1462578254,38605,38605
1462579232,38675,38675
1462580181,38568,38568
1462581147,38658,38658
1462582096,38584,38584
1462583067,38661,38661
1462584012,38636,38636
1462584983,38541,38541
1462585943,38638,38638
1462586914,38660,38660
1462587859,38704,38704
1462588826,38716,38716
1462589785,38626,38626
1462590742,38638,38638
1462591718,38635,38635
1462592655,38658,38658
1462593623,38704,38704
1462594596,38576,38576
1462595541,38644,38644
1462596512,38615,38615
1462597463,38691,38691
1462598413,38696,38696
1462599387,38511,38511
1462600344,38547,38547
1462601313,38550,38550
1462602256,38493,38493
1462603164,38651,38651
1462604184,38642,38642
1462605140,38681,38681
1462606114,38531,38531
1462607053,38623,38623
1462608019,38598,38598
1462609000,38382,38382
1462609945,38562,38562
1462610898,38382,38382
1462611868,38313,38313
1462612822,38457,38457
1462613774,38485,38485
1462614753,38311,38311
1462615701,38499,38499
1462616658,38275,38275
1462617622,38518,38518
1462618576,38536,38536
1462619550,38452,38452
1462620504,38351,38351
1462621453,38451,38451
1462622428,38455,38455
1462623387,38250,38250
1462624353,38412,38412
1462625297,38411,38411
1462626265,38164,38164
1462627220,38291,38291
1462628176,38207,38207
1462629151,38069,38069
1462630101,38206,38206
1462631053,38226,38226
1462632037,38087,38087
1462632973,38204,38204
1462633948,38190,38190
1462634905,38030,38030
1462635854,38168,38168
1462636821,38155,38155
1462637811,37911,37911
1462638748,38150,38150
1462639713,37932,37932
1462640668,37998,37998
1462641620,38165,38165
1462642587,38001,38001
1462643808,38078,38078
1462644744,38022,38022
1462645718,38122,38122
1462646721,38119,38119
1462647652,38276,38276
1462648593,37931,37931
1462649555,38086,38086
1462650510,38100,38100
1462651534,38111,38111
1462652654,38060,38060
1462653621,38110,38110
1462654572,38030,38030
1462655548,38043,38043
1462656541,38148,38148
1462657453,37889,37889
1462658428,38053,38053
1462659389,38009,38009
1462660344,37990,37990
1462661314,38068,38068
1462662351,38001,38001
1462663480,37853,37853
1462664439,37912,37912
1462665401,37840,37840
1462666350,37871,37871
1462667335,37883,37883
1462668258,37869,37869
1462669268,37796,37796
1462670192,37694,37694
1462671104,37810,37810
1462672107,37735,37735
1462673103,37741,37741
1462674028,37714,37714
1462675009,37604,37604
1462675945,37612,37612
1462676940,37612,37612
1462677853,37462,37462
1462678850,37537,37537
1462679774,37475,37475
1462680772,37486,37486
1462681706,37529,37529
1462682681,37344,37344
1462683638,37368,37368
1462684616,37224,37224
1462685562,37309,37309
1462686530,37195,37195
1462687454,37229,37229
1462688442,37165,37165
1462689379,37083,37083
1462690374,37097,37097
1462691298,37085,37085
1462692289,36928,36928
1462693232,36999,36999
1462694206,36922,36922
1462695142,36847,36847
1462696169,36869,36869
1462697311,36575,36575
1462698267,36751,36751
1462699223,36573,36573
1462700175,36562,36562
1462701154,36548,36548
1462702116,36538,36538
1462703057,36663,36663
1462704025,36448,36448
1462704986,36364,36364
1462705954,36279,36279
1462706906,36321,36321
1462707852,36470,36470
1462708832,36283,36283
1462709791,36184,36184
1462710743,36393,36393
1462711705,36154,36154
1462712666,36170,36170
1462713620,36275,36275
1462714587,36117,36117
1462715541,36217,36217
1462716511,36030,36030
1462717458,35938,35938
